raw_x,raw_y,sig_x,sig_y,,Value,Standard Error,t_Value,Prob_t,Dependency,0~1,"Normalize to [0, 1] of A","Normalize to [0, 1] of B",-4~4,adj4_x,adj4_y,sig4_x,sig4_y,,Value,Standard Error,t_Value,Prob_t,Dependency,-6~6,adj6_x,adj6_y,sig6_x,sig6_y,,Value,Standard Error,t_Value,Prob_t,Dependency,,,,,,,,
,,0.0283783783783784,1.63947046855049,,,,,,,,,,,,,2.12612612612613,3.51132859037424,,,,,,,,,,3.18918918918919,5.26699288556137,,,,,,,,,,,,,,
,,0.0284024024024024,1.63951499580429,,,,,,,,,,,,,2.13413413413413,3.51281289401353,,,,,,,,,,3.2012012012012,5.26921934102029,,,,,,,,,,,,,,
,,0.0284264264264264,1.63955887407777,,,,,,,,,,,,,2.14214214214214,3.51427556407409,,,,,,,,,,3.21321321321321,5.27141334611114,,,,,,,,,,,,,,
,,0.0284504504504505,1.63960211258227,,,,,,,,,,,,,2.15015015015015,3.51571690761347,,,,,,,,,,3.22522522522523,5.27357536142021,,,,,,,,,,,,,,
,,0.0284744744744745,1.63964472040566,,,,,,,,,,,,,2.15815815815816,3.51713722757302,,,,,,,,,,3.23723723723724,5.27570584135952,,,,,,,,,,,,,,
,,0.0284984984984985,1.63968670651375,,,,,,,,,,,,,2.16616616616617,3.51853682282591,,,,,,,,,,3.24924924924925,5.27780523423886,,,,,,,,,,,,,,
,,0.0285225225225225,1.63972807975176,,,,,,,,,,,,,2.17417417417417,3.51991598822483,,,,,,,,,,3.26126126126126,5.27987398233725,,,,,,,,,,,,,,
,,0.0285465465465466,1.63976884884571,,,,,,,,,,,,,2.18218218218218,3.52127501464931,,,,,,,,,,3.27327327327327,5.28191252197397,,,,,,,,,,,,,,
,,0.0285705705705706,1.63980902240384,,,,,,,,,,,,,2.19019019019019,3.5226141890527,,,,,,,,,,3.28528528528529,5.28392128357905,,,,,,,,,,,,,,
,,0.0285945945945946,1.63984860891802,,,,,,,,,,,,,2.1981981981982,3.52393379450876,,,,,,,,,,3.2972972972973,5.28590069176314,,,,,,,,,,,,,,
,,0.0286186186186186,1.6398876167651,,,,,,,,,,,,,2.20620620620621,3.52523411025797,,,,,,,,,,3.30930930930931,5.28785116538696,,,,,,,,,,,,,,
,,0.0286426426426426,1.63992605420834,,,,,,,,,,,,,2.21421421421421,3.52651541175342,,,,,,,,,,3.32132132132132,5.28977311763013,,,,,,,,,,,,,,
,,0.0286666666666667,1.63996392939873,,,,,,,,,,,,,2.22222222222222,3.52777797070631,,,,,,,,,,3.33333333333333,5.29166695605947,,,,,,,,,,,,,,
,,0.0286906906906907,1.64000125037637,,,,,,,,,,,,,2.23023023023023,3.52902205513115,,,,,,,,,,3.34534534534535,5.29353308269672,,,,,,,,,,,,,,
,,0.0287147147147147,1.6400380250718,,,,,,,,,,,,,2.23823823823824,3.53024792939052,,,,,,,,,,3.35735735735736,5.29537189408577,,,,,,,,,,,,,,
,,0.0287387387387387,1.64007426130737,,,,,,,,,,,,,2.24624624624625,3.53145585423951,,,,,,,,,,3.36936936936937,5.29718378135926,,,,,,,,,,,,,,
,,0.0287627627627628,1.64010996679848,,,,,,,,,,,,,2.25425425425425,3.53264608686975,,,,,,,,,,3.38138138138138,5.29896913030463,,,,,,,,,,,,,,
,,0.0287867867867868,1.64014514915499,,,,,,,,,,,,,2.26226226226226,3.53381888095306,,,,,,,,,,3.39339339339339,5.30072832142959,,,,,,,,,,,,,,
,,0.0288108108108108,1.64017981588243,,,,,,,,,,,,,2.27027027027027,3.53497448668471,,,,,,,,,,3.40540540540541,5.30246173002707,,,,,,,,,,,,,,
,,0.0288348348348348,1.64021397438335,,,,,,,,,,,,,2.27827827827828,3.53611315082636,,,,,,,,,,3.41741741741742,5.30416972623954,,,,,,,,,,,,,,
,,0.0288588588588589,1.64024763195856,,,,,,,,,,,,,2.28628628628629,3.53723511674851,,,,,,,,,,3.42942942942943,5.30585267512277,,,,,,,,,,,,,,
,,0.0288828828828829,1.6402807958084,,,,,,,,,,,,,2.29429429429429,3.53834062447266,,,,,,,,,,3.44144144144144,5.30751093670899,,,,,,,,,,,,,,
,,0.0289069069069069,1.640313473034,,,,,,,,,,,,,2.3023023023023,3.53942991071301,,,,,,,,,,3.45345345345345,5.30914486606952,,,,,,,,,,,,,,
,,0.0289309309309309,1.64034567063852,,,,,,,,,,,,,2.31031031031031,3.54050320891784,,,,,,,,,,3.46546546546547,5.31075481337677,,,,,,,,,,,,,,
,,0.028954954954955,1.64037739552838,,,,,,,,,,,,,2.31831831831832,3.54156074931044,,,,,,,,,,3.47747747747748,5.31234112396566,,,,,,,,,,,,,,
,,0.028978978978979,1.64040865451444,,,,,,,,,,,,,2.32632632632633,3.54260275892967,,,,,,,,,,3.48948948948949,5.31390413839451,,,,,,,,,,,,,,
,,0.029003003003003,1.64043945431328,,,,,,,,,,,,,2.33433433433433,3.54362946167017,,,,,,,,,,3.5015015015015,5.31544419250526,,,,,,,,,,,,,,
,,0.029027027027027,1.64046980154832,,,,,,,,,,,,,2.34234234234234,3.54464107832211,,,,,,,,,,3.51351351351351,5.31696161748317,,,,,,,,,,,,,,
,,0.0290510510510511,1.64049970275104,,,,,,,,,,,,,2.35035035035035,3.54563782661061,,,,,,,,,,3.52552552552553,5.31845673991591,,,,,,,,,,,,,,
,,0.0290750750750751,1.64052916436214,,,,,,,,,,,,,2.35835835835836,3.54661992123472,,,,,,,,,,3.53753753753754,5.31992988185209,,,,,,,,,,,,,,
,,0.0290990990990991,1.64055819273272,,,,,,,,,,,,,2.36636636636637,3.54758757390609,,,,,,,,,,3.54954954954955,5.32138136085914,,,,,,,,,,,,,,
,,0.0291231231231231,1.64058679412537,,,,,,,,,,,,,2.37437437437437,3.54854099338714,,,,,,,,,,3.56156156156156,5.3228114900807,,,,,,,,,,,,,,
,,0.0291471471471471,1.64061497471539,,,,,,,,,,,,,2.38238238238238,3.54948038552891,,,,,,,,,,3.57357357357357,5.32422057829337,,,,,,,,,,,,,,
,,0.0291711711711712,1.64064274059182,,,,,,,,,,,,,2.39039039039039,3.55040595330856,,,,,,,,,,3.58558558558559,5.32560892996284,,,,,,,,,,,,,,
,,0.0291951951951952,1.64067009775862,,,,,,,,,,,,,2.3983983983984,3.55131789686638,,,,,,,,,,3.5975975975976,5.32697684529957,,,,,,,,,,,,,,
,,0.0292192192192192,1.64069705213576,,,,,,,,,,,,,2.40640640640641,3.5522164135425,,,,,,,,,,3.60960960960961,5.32832462031374,,,,,,,,,,,,,,
,,0.0292432432432432,1.64072360956027,,,,,,,,,,,,,2.41441441441441,3.55310169791316,,,,,,,,,,3.62162162162162,5.32965254686974,,,,,,,,,,,,,,
,,0.0292672672672673,1.64074977578737,,,,,,,,,,,,,2.42242242242242,3.55397394182666,,,,,,,,,,3.63363363363363,5.33096091273999,,,,,,,,,,,,,,
,,0.0292912912912913,1.6407755564915,,,,,,,,,,,,,2.43043043043043,3.55483333443885,,,,,,,,,,3.64564564564565,5.33225000165828,,,,,,,,,,,,,,
,,0.0293153153153153,1.64080095726737,,,,,,,,,,,,,2.43843843843844,3.55568006224831,,,,,,,,,,3.65765765765766,5.33352009337246,,,,,,,,,,,,,,
,,0.0293393393393393,1.64082598363105,,,,,,,,,,,,,2.44644644644645,3.55651430913108,,,,,,,,,,3.66966966966967,5.33477146369662,,,,,,,,,,,,,,
,,0.0293633633633634,1.64085064102093,,,,,,,,,,,,,2.45445445445445,3.55733625637509,,,,,,,,,,3.68168168168168,5.33600438456264,,,,,,,,,,,,,,
,,0.0293873873873874,1.64087493479882,,,,,,,,,,,,,2.46246246246246,3.55814608271417,,,,,,,,,,3.69369369369369,5.33721912407125,,,,,,,,,,,,,,
,,0.0294114114114114,1.64089887025089,,,,,,,,,,,,,2.47047047047047,3.55894396436165,,,,,,,,,,3.70570570570571,5.33841594654247,,,,,,,,,,,,,,
,,0.0294354354354354,1.64092245258872,,,,,,,,,,,,,2.47847847847848,3.55973007504367,,,,,,,,,,3.71771771771772,5.33959511256551,,,,,,,,,,,,,,
,,0.0294594594594595,1.64094568695023,,,,,,,,,,,,,2.48648648648649,3.56050458603208,,,,,,,,,,3.72972972972973,5.34075687904813,,,,,,,,,,,,,,
,,0.0294834834834835,1.64096857840073,,,,,,,,,,,,,2.49449449449449,3.56126766617694,,,,,,,,,,3.74174174174174,5.3419014992654,,,,,,,,,,,,,,
,,0.0295075075075075,1.64099113193381,,,,,,,,,,,,,2.5025025025025,3.56201948193867,,,,,,,,,,3.75375375375375,5.34302922290801,,,,,,,,,,,,,,
,,0.0295315315315315,1.64101335247235,,,,,,,,,,,,,2.51051051051051,3.56276019741991,,,,,,,,,,3.76576576576577,5.34414029612987,,,,,,,,,,,,,,
,,0.0295555555555556,1.64103524486944,,,,,,,,,,,,,2.51851851851852,3.5634899743969,,,,,,,,,,3.77777777777778,5.34523496159535,,,,,,,,,,,,,,
,,0.0295795795795796,1.6410568139093,,,,,,,,,,,,,2.52652652652653,3.56420897235057,,,,,,,,,,3.78978978978979,5.34631345852585,,,,,,,,,,,,,,
,,0.0296036036036036,1.64107806430823,,,,,,,,,,,,,2.53453453453453,3.56491734849725,,,,,,,,,,3.8018018018018,5.34737602274587,,,,,,,,,,,,,,
,,0.0296276276276276,1.6410990007155,,,,,,,,,,,,,2.54254254254254,3.56561525781904,,,,,,,,,,3.81381381381381,5.34842288672856,,,,,,,,,,,,,,
,,0.0296516516516517,1.64111962771425,,,,,,,,,,,,,2.55055055055055,3.56630285309384,,,,,,,,,,3.82582582582583,5.34945427964076,,,,,,,,,,,,,,
,,0.0296756756756757,1.64113994982239,,,,,,,,,,,,,2.55855855855856,3.56698028492495,,,,,,,,,,3.83783783783784,5.35047042738743,,,,,,,,,,,,,,
,,0.0296996996996997,1.64115997149349,,,,,,,,,,,,,2.56656656656657,3.56764770177045,,,,,,,,,,3.84984984984985,5.35147155265567,,,,,,,,,,,,,,
,,0.0297237237237237,1.6411796971176,,,,,,,,,,,,,2.57457457457457,3.56830524997208,,,,,,,,,,3.86186186186186,5.35245787495812,,,,,,,,,,,,,,
,,0.0297477477477478,1.64119913102218,,,,,,,,,,,,,2.58258258258258,3.56895307378395,,,,,,,,,,3.87387387387387,5.35342961067592,,,,,,,,,,,,,,
,,0.0297717717717718,1.64121827747288,,,,,,,,,,,,,2.59059059059059,3.56959131540075,,,,,,,,,,3.88588588588589,5.35438697310113,,,,,,,,,,,,,,
,,0.0297957957957958,1.64123714067443,,,,,,,,,,,,,2.5985985985986,3.57022011498574,,,,,,,,,,3.8978978978979,5.35533017247861,,,,,,,,,,,,,,
,,0.0298198198198198,1.64125572477144,,,,,,,,,,,,,2.60660660660661,3.57083961069831,,,,,,,,,,3.90990990990991,5.35625941604746,,,,,,,,,,,,,,
,,0.0298438438438438,1.64127403384922,,,,,,,,,,,,,2.61461461461461,3.57144993872128,,,,,,,,,,3.92192192192192,5.35717490808192,,,,,,,,,,,,,,
,,0.0298678678678679,1.64129207193459,,,,,,,,,,,,,2.62262262262262,3.57205123328786,,,,,,,,,,3.93393393393393,5.3580768499318,,,,,,,,,,,,,,
,,0.0298918918918919,1.64130984299671,,,,,,,,,,,,,2.63063063063063,3.57264362670824,,,,,,,,,,3.94594594594595,5.35896544006236,,,,,,,,,,,,,,
,,0.0299159159159159,1.64132735094781,,,,,,,,,,,,,2.63863863863864,3.57322724939587,,,,,,,,,,3.95795795795796,5.35984087409381,,,,,,,,,,,,,,
,,0.0299399399399399,1.64134459964402,,,,,,,,,,,,,2.64664664664665,3.57380222989347,,,,,,,,,,3.96996996996997,5.3607033448402,,,,,,,,,,,,,,
,,0.029963963963964,1.64136159288609,,,,,,,,,,,,,2.65465465465465,3.57436869489864,,,,,,,,,,3.98198198198198,5.36155304234797,,,,,,,,,,,,,,
,,0.029987987987988,1.64137833442022,,,,,,,,,,,,,2.66266266266266,3.57492676928924,,,,,,,,,,3.99399399399399,5.36239015393386,,,,,,,,,,,,,,
,,0.03,1.64138661195274,,,,,,,,,,,,,2.66666666666667,3.57520269853697,,,,,,,,,,4,5.36280404780546,,,,,,,,,,,,,,
,,0.030012012012012,1.64139482793873,,,,,,,,,,,,,2.67067067067067,3.57547657614836,,,,,,,,,,4.00600600600601,5.36321486422254,,,,,,,,,,,,,,
,,0.030036036036036,1.64141107708088,,,,,,,,,,,,,2.67867867867868,3.57601823678906,,,,,,,,,,4.01801801801802,5.36402735518359,,,,,,,,,,,,,,
,,0.0300600600600601,1.64142708543353,,,,,,,,,,,,,2.68668668668669,3.57655187077878,,,,,,,,,,4.03003003003003,5.36482780616817,,,,,,,,,,,,,,
,,0.0300840840840841,1.64144285653191,,,,,,,,,,,,,2.69469469469469,3.5770775959634,,,,,,,,,,4.04204204204204,5.36561639394511,,,,,,,,,,,,,,
,,0.0301081081081081,1.64145839386032,,,,,,,,,,,,,2.7027027027027,3.5775955284911,,,,,,,,,,4.05405405405405,5.36639329273665,,,,,,,,,,,,,,
,,0.0301321321321321,1.64147370085285,,,,,,,,,,,,,2.71071071071071,3.57810578283578,,,,,,,,,,4.06606606606607,5.36715867425367,,,,,,,,,,,,,,
,,0.0301561561561562,1.64148878089402,,,,,,,,,,,,,2.71871871871872,3.57860847182031,,,,,,,,,,4.07807807807808,5.36791270773047,,,,,,,,,,,,,,
,,0.0301801801801802,1.64150363731955,,,,,,,,,,,,,2.72672672672673,3.57910370663944,,,,,,,,,,4.09009009009009,5.36865555995916,,,,,,,,,,,,,,
,,0.0302042042042042,1.64151827341698,,,,,,,,,,,,,2.73473473473473,3.57959159688238,,,,,,,,,,4.1021021021021,5.36938739532357,,,,,,,,,,,,,,
,,0.0302282282282282,1.64153269242634,,,,,,,,,,,,,2.74274274274274,3.58007225055515,,,,,,,,,,4.11411411411411,5.37010837583273,,,,,,,,,,,,,,
,,0.0302522522522523,1.64154689754086,,,,,,,,,,,,,2.75075075075075,3.58054577410263,,,,,,,,,,4.12612612612613,5.37081866115394,,,,,,,,,,,,,,
,,0.0302762762762763,1.64156089190757,,,,,,,,,,,,,2.75875875875876,3.58101227243029,,,,,,,,,,4.13813813813814,5.37151840864544,,,,,,,,,,,,,,
,,0.0303003003003003,1.64157467862796,,,,,,,,,,,,,2.76676676676677,3.58147184892573,,,,,,,,,,4.15015015015015,5.37220777338859,,,,,,,,,,,,,,
,,0.0303243243243243,1.64158826075864,,,,,,,,,,,,,2.77477477477477,3.58192460547981,,,,,,,,,,4.16216216216216,5.37288690821971,,,,,,,,,,,,,,
,,0.0303483483483483,1.64160164131193,,,,,,,,,,,,,2.78278278278278,3.58237064250764,,,,,,,,,,4.17417417417417,5.37355596376146,,,,,,,,,,,,,,
,,0.0303723723723724,1.6416148232565,,,,,,,,,,,,,2.79079079079079,3.58281005896921,,,,,,,,,,4.18618618618619,5.37421508845382,,,,,,,,,,,,,,
,,0.0303963963963964,1.641627809518,,,,,,,,,,,,,2.7987987987988,3.58324295238981,,,,,,,,,,4.1981981981982,5.37486442858471,,,,,,,,,,,,,,
,,0.0304204204204204,1.64164060297963,,,,,,,,,,,,,2.80680680680681,3.58366941888011,,,,,,,,,,4.21021021021021,5.37550412832017,,,,,,,,,,,,,,
,,0.0304444444444444,1.64165320648274,,,,,,,,,,,,,2.81481481481481,3.5840895531561,,,,,,,,,,4.22222222222222,5.37613432973414,,,,,,,,,,,,,,
,,0.0304684684684685,1.64166562282745,,,,,,,,,,,,,2.82282282282282,3.5845034485586,,,,,,,,,,4.23423423423423,5.3767551728379,,,,,,,,,,,,,,
,,0.0304924924924925,1.64167785477319,,,,,,,,,,,,,2.83083083083083,3.5849111970727,,,,,,,,,,4.24624624624625,5.37736679560906,,,,,,,,,,,,,,
,,0.0305165165165165,1.64168990503929,,,,,,,,,,,,,2.83883883883884,3.58531288934681,,,,,,,,,,4.25825825825826,5.37796933402022,,,,,,,,,,,,,,
,,0.0305405405405405,1.64170177630558,,,,,,,,,,,,,2.84684684684685,3.58570861471151,,,,,,,,,,4.27027027027027,5.37856292206726,,,,,,,,,,,,,,
,,0.0305645645645646,1.64171347121287,,,,,,,,,,,,,2.85485485485485,3.58609846119812,,,,,,,,,,4.28228228228228,5.37914769179718,,,,,,,,,,,,,,
,,0.0305885885885886,1.64172499236357,,,,,,,,,,,,,2.86286286286286,3.58648251555712,,,,,,,,,,4.29429429429429,5.37972377333569,,,,,,,,,,,,,,
,,0.0306126126126126,1.64173634232221,,,,,,,,,,,,,2.87087087087087,3.5868608632762,,,,,,,,,,4.30630630630631,5.3802912949143,,,,,,,,,,,,,,
,,0.0306366366366366,1.64174752361596,,,,,,,,,,,,,2.87887887887888,3.58723358859812,,,,,,,,,,4.31831831831832,5.38085038289718,,,,,,,,,,,,,,
,,0.0306606606606607,1.64175853873518,,,,,,,,,,,,,2.88688688688689,3.5876007745384,,,,,,,,,,4.33033033033033,5.3814011618076,,,,,,,,,,,,,,
,,0.0306846846846847,1.64176939013395,,,,,,,,,,,,,2.89489489489489,3.58796250290264,,,,,,,,,,4.34234234234234,5.38194375435396,,,,,,,,,,,,,,
,,0.0307087087087087,1.64178008023054,,,,,,,,,,,,,2.9029029029029,3.58831885430374,,,,,,,,,,4.35435435435435,5.38247828145562,,,,,,,,,,,,,,
,,0.0307327327327327,1.64179061140798,,,,,,,,,,,,,2.91091091091091,3.58866990817882,,,,,,,,,,4.36636636636637,5.38300486226824,,,,,,,,,,,,,,
,,0.0307567567567568,1.6418009860145,,,,,,,,,,,,,2.91891891891892,3.58901574280591,,,,,,,,,,4.37837837837838,5.38352361420886,,,,,,,,,,,,,,
,,0.0307807807807808,1.64181120636407,,,,,,,,,,,,,2.92692692692693,3.58935643532043,,,,,,,,,,4.39039039039039,5.38403465298065,,,,,,,,,,,,,,
,,0.0308048048048048,1.64182127473687,,,,,,,,,,,,,2.93493493493494,3.58969206173149,,,,,,,,,,4.4024024024024,5.38453809259723,,,,,,,,,,,,,,
,,0.0308288288288288,1.64183119337977,,,,,,,,,,,,,2.94294294294294,3.59002269693789,,,,,,,,,,4.41441441441441,5.38503404540683,,,,,,,,,,,,,,
,,0.0308528528528529,1.6418409645068,,,,,,,,,,,,,2.95095095095095,3.59034841474396,,,,,,,,,,4.42642642642643,5.38552262211594,,,,,,,,,,,,,,
,,0.0308768768768769,1.64185059029965,,,,,,,,,,,,,2.95895895895896,3.59066928787518,,,,,,,,,,4.43843843843844,5.38600393181276,,,,,,,,,,,,,,
,,0.0309009009009009,1.64186007290807,,,,,,,,,,,,,2.96696696696697,3.59098538799357,,,,,,,,,,4.45045045045045,5.38647808199035,,,,,,,,,,,,,,
,,0.0309249249249249,1.6418694144504,,,,,,,,,,,,,2.97497497497498,3.59129678571288,,,,,,,,,,4.46246246246246,5.38694517856932,,,,,,,,,,,,,,
,,0.030948948948949,1.64187861701397,,,,,,,,,,,,,2.98298298298298,3.5916035506136,,,,,,,,,,4.47447447447447,5.38740532592039,,,,,,,,,,,,,,
,,0.030972972972973,1.64188768265554,,,,,,,,,,,,,2.99099099099099,3.59190575125769,,,,,,,,,,4.48648648648649,5.38785862688654,,,,,,,,,,,,,,
,,0.030996996996997,1.64189661340178,,,,,,,,,,,,,2.998998998999,3.59220345520322,,,,,,,,,,4.4984984984985,5.38830518280484,,,,,,,,,,,,,,
,,0.031021021021021,1.64190541124965,,,,,,,,,,,,,3.00700700700701,3.59249672901872,,,,,,,,,,4.51051051051051,5.38874509352808,,,,,,,,,,,,,,
,,0.031045045045045,1.64191407816687,,,,,,,,,,,,,3.01501501501502,3.59278563829735,,,,,,,,,,4.52252252252252,5.38917845744602,,,,,,,,,,,,,,
,,0.0310690690690691,1.64192261609232,,,,,,,,,,,,,3.02302302302302,3.59307024767091,,,,,,,,,,4.53453453453453,5.38960537150637,,,,,,,,,,,,,,
,,0.0310930930930931,1.64193102693643,,,,,,,,,,,,,3.03103103103103,3.59335062082367,,,,,,,,,,4.54654654654655,5.3900259312355,,,,,,,,,,,,,,
,,0.0311171171171171,1.64193931258165,,,,,,,,,,,,,3.03903903903904,3.59362682050591,,,,,,,,,,4.55855855855856,5.39044023075886,,,,,,,,,,,,,,
,,0.0311411411411411,1.64194747488279,,,,,,,,,,,,,3.04704704704705,3.59389890854738,,,,,,,,,,4.57057057057057,5.39084836282108,,,,,,,,,,,,,,
,,0.0311651651651652,1.64195551566744,,,,,,,,,,,,,3.05505505505506,3.59416694587057,,,,,,,,,,4.58258258258258,5.39125041880586,,,,,,,,,,,,,,
,,0.0311891891891892,1.64196343673637,,,,,,,,,,,,,3.06306306306306,3.5944309925037,,,,,,,,,,4.59459459459459,5.39164648875556,,,,,,,,,,,,,,
,,0.0312132132132132,1.64197123986393,,,,,,,,,,,,,3.07107107107107,3.59469110759365,,,,,,,,,,4.60660660660661,5.39203666139047,,,,,,,,,,,,,,
,,0.0312372372372372,1.64197892679837,,,,,,,,,,,,,3.07907907907908,3.5949473494186,,,,,,,,,,4.61861861861862,5.3924210241279,,,,,,,,,,,,,,
,,0.0312612612612613,1.6419864992623,,,,,,,,,,,,,3.08708708708709,3.59519977540062,,,,,,,,,,4.63063063063063,5.39279966310093,,,,,,,,,,,,,,
,,0.0312852852852853,1.64199395895299,,,,,,,,,,,,,3.0950950950951,3.59544844211798,,,,,,,,,,4.64264264264264,5.39317266317696,,,,,,,,,,,,,,
,,0.0313093093093093,1.64200130754276,,,,,,,,,,,,,3.1031031031031,3.59569340531731,,,,,,,,,,4.65465465465465,5.39354010797596,,,,,,,,,,,,,,
,,0.0313333333333333,1.64200854667937,,,,,,,,,,,,,3.11111111111111,3.59593471992564,,,,,,,,,,4.66666666666667,5.39390207988846,,,,,,,,,,,,,,
,,0.0313573573573574,1.64201567798632,,,,,,,,,,,,,3.11911911911912,3.59617244006224,,,,,,,,,,4.67867867867868,5.39425866009336,,,,,,,,,,,,,,
,,0.0313813813813814,1.64202270306323,,,,,,,,,,,,,3.12712712712713,3.59640661905027,,,,,,,,,,4.69069069069069,5.39460992857541,,,,,,,,,,,,,,
,,0.0314054054054054,1.64202962348621,,,,,,,,,,,,,3.13513513513514,3.59663730942832,,,,,,,,,,4.7027027027027,5.39495596414248,,,,,,,,,,,,,,
,,0.0314294294294294,1.64203644080815,,,,,,,,,,,,,3.14314314314314,3.59686456296174,,,,,,,,,,4.71471471471471,5.39529684444261,,,,,,,,,,,,,,
,,0.0314534534534535,1.64204315655908,,,,,,,,,,,,,3.15115115115115,3.59708843065385,,,,,,,,,,4.72672672672673,5.39563264598077,,,,,,,,,,,,,,
,,0.0314774774774775,1.64204977224651,,,,,,,,,,,,,3.15915915915916,3.59730896275697,,,,,,,,,,4.73873873873874,5.39596344413545,,,,,,,,,,,,,,
,,0.0315015015015015,1.64205628935574,,,,,,,,,,,,,3.16716716716717,3.5975262087833,,,,,,,,,,4.75075075075075,5.39628931317496,,,,,,,,,,,,,,
,,0.0315255255255255,1.6420627093502,,,,,,,,,,,,,3.17517517517518,3.59774021751569,,,,,,,,,,4.76276276276276,5.39661032627353,,,,,,,,,,,,,,
,,0.0315495495495495,1.64206903367175,,,,,,,,,,,,,3.18318318318318,3.59795103701813,,,,,,,,,,4.77477477477477,5.3969265555272,,,,,,,,,,,,,,
,,0.0315735735735736,1.642075263741,,,,,,,,,,,,,3.19119119119119,3.59815871464629,,,,,,,,,,4.78678678678679,5.39723807196943,,,,,,,,,,,,,,
,,0.0315975975975976,1.64208140095761,,,,,,,,,,,,,3.1991991991992,3.59836329705771,,,,,,,,,,4.7987987987988,5.39754494558656,,,,,,,,,,,,,,
,,0.0316216216216216,1.64208744670062,,,,,,,,,,,,,3.20720720720721,3.59856483022202,,,,,,,,,,4.81081081081081,5.39784724533302,,,,,,,,,,,,,,
,,0.0316456456456456,1.64209340232873,,,,,,,,,,,,,3.21521521521522,3.59876335943087,,,,,,,,,,4.82282282282282,5.3981450391463,,,,,,,,,,,,,,
,,0.0316696696696697,1.64209926918057,,,,,,,,,,,,,3.22322322322322,3.59895892930783,,,,,,,,,,4.83483483483483,5.39843839396174,,,,,,,,,,,,,,
,,0.0316936936936937,1.64210504857506,,,,,,,,,,,,,3.23123123123123,3.59915158381809,,,,,,,,,,4.84684684684685,5.39872737572714,,,,,,,,,,,,,,
,,0.0317177177177177,1.64211074181163,,,,,,,,,,,,,3.23923923923924,3.59934136627805,,,,,,,,,,4.85885885885886,5.39901204941708,,,,,,,,,,,,,,
,,0.0317417417417417,1.64211635017054,,,,,,,,,,,,,3.24724724724725,3.59952831936475,,,,,,,,,,4.87087087087087,5.39929247904713,,,,,,,,,,,,,,
,,0.0317657657657658,1.64212187491315,,,,,,,,,,,,,3.25525525525526,3.59971248512519,,,,,,,,,,4.88288288288288,5.39956872768779,,,,,,,,,,,,,,
,,0.0317897897897898,1.64212731728218,,,,,,,,,,,,,3.26326326326326,3.59989390498552,,,,,,,,,,4.89489489489489,5.39984085747828,,,,,,,,,,,,,,
,,0.0318138138138138,1.64213267850203,,,,,,,,,,,,,3.27127127127127,3.60007261976005,,,,,,,,,,4.90690690690691,5.40010892964008,,,,,,,,,,,,,,
,,0.0318378378378378,1.64213795977897,,,,,,,,,,,,,3.27927927927928,3.60024866966023,,,,,,,,,,4.91891891891892,5.40037300449035,,,,,,,,,,,,,,
,,0.0318618618618619,1.64214316230148,,,,,,,,,,,,,3.28728728728729,3.60042209430339,,,,,,,,,,4.93093093093093,5.40063314145509,,,,,,,,,,,,,,
,,0.0318858858858859,1.64214828724048,,,,,,,,,,,,,3.2952952952953,3.60059293272145,,,,,,,,,,4.94294294294294,5.40088939908217,,,,,,,,,,,,,,
,,0.0319099099099099,1.64215333574955,,,,,,,,,,,,,3.3033033033033,3.60076122336942,,,,,,,,,,4.95495495495496,5.40114183505413,,,,,,,,,,,,,,
,,0.0319339339339339,1.64215830896526,,,,,,,,,,,,,3.31131131131131,3.60092700413388,,,,,,,,,,4.96696696696697,5.40139050620081,,,,,,,,,,,,,,
,,0.031957957957958,1.64216320800735,,,,,,,,,,,,,3.31931931931932,3.60109031234123,,,,,,,,,,4.97897897897898,5.40163546851185,,,,,,,,,,,,,,
,,0.031981981981982,1.642168033979,,,,,,,,,,,,,3.32732732732733,3.60125118476593,,,,,,,,,,4.99099099099099,5.40187677714889,,,,,,,,,,,,,,
,,0.032,1.64217160615969,,,,,,,,,,,,,3.33333333333333,3.60137026241724,,,,,,,,,,5,5.40205539362587,,,,,,,,,,,,,,
,,0.032006006006006,1.64217278796708,,,,,,,,,,,,,3.33533533533534,3.60140965763851,,,,,,,,,,5.003003003003,5.40211448645777,,,,,,,,,,,,,,
,,0.03203003003003,1.6421774710424,,,,,,,,,,,,,3.34334334334334,3.60156576665358,,,,,,,,,,5.01501501501502,5.40234864998037,,,,,,,,,,,,,,
,,0.0320540540540541,1.6421820842599,,,,,,,,,,,,,3.35135135135135,3.60171954697763,,,,,,,,,,5.02702702702703,5.40257932046645,,,,,,,,,,,,,,
,,0.0320780780780781,1.64218662865891,,,,,,,,,,,,,3.35935935935936,3.60187103325678,,,,,,,,,,5.03903903903904,5.40280654988517,,,,,,,,,,,,,,
,,0.0321021021021021,1.64219110526341,,,,,,,,,,,,,3.36736736736737,3.60202025962438,,,,,,,,,,5.05105105105105,5.40303038943656,,,,,,,,,,,,,,
,,0.0321261261261261,1.64219551508218,,,,,,,,,,,,,3.37537537537538,3.60216725970853,,,,,,,,,,5.06306306306306,5.4032508895628,,,,,,,,,,,,,,
,,0.0321501501501502,1.6421998591091,,,,,,,,,,,,,3.38338338338338,3.6023120666395,,,,,,,,,,5.07507507507508,5.40346809995926,,,,,,,,,,,,,,
,,0.0321741741741742,1.64220413832332,,,,,,,,,,,,,3.39139139139139,3.60245471305699,,,,,,,,,,5.08708708708709,5.40368206958548,,,,,,,,,,,,,,
