raw_x,raw_y,sig_x,sig_y,,Value,Standard Error,t_Value,Prob_t,Dependency,0~1,"Normalize to [0, 1] of A","Normalize to [0, 1] of B",-4~4,adj4_x,adj4_y,sig4_x,sig4_y,,Value,Standard Error,t_Value,Prob_t,Dependency,-6~6,adj6_x,adj6_y,sig6_x,sig6_y,,Value,Standard Error,t_Value,Prob_t,Dependency,,,,,,,,,,,,,,,,,,
,,-0.0218078078078078,1.61974084951267,,,,,,,,,,,,,-0.852852852852853,3.30353221245635,,,,,,,,,,-1.27927927927928,4.95529831868452,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0217777777777778,1.61999182500624,,,,,,,,,,,,,-0.844844844844845,3.31289138780647,,,,,,,,,,-1.26726726726727,4.9693370817097,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0217477477477478,1.62023878212334,,,,,,,,,,,,,-0.836836836836837,3.32210519283967,,,,,,,,,,-1.25525525525526,4.9831577892595,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0217177177177177,1.62048177708945,,,,,,,,,,,,,-0.828828828828829,3.33117551302019,,,,,,,,,,-1.24324324324324,4.99676326953028,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0216876876876877,1.62072086561848,,,,,,,,,,,,,-0.820820820820821,3.34010422185261,,,,,,,,,,-1.23123123123123,5.01015633277892,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0216576576576577,1.62095610290747,,,,,,,,,,,,,-0.812812812812813,3.34889318049822,,,,,,,,,,-1.21921921921922,5.02333977074734,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0216276276276276,1.62118754363183,,,,,,,,,,,,,-0.804804804804805,3.35754423741146,,,,,,,,,,-1.20720720720721,5.03631635611719,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0215975975975976,1.62141524194092,,,,,,,,,,,,,-0.799999999999999,3.36266944280857,,,,,,,,,,-1.2,5.04400416421286,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0215675675675676,1.62163925145413,,,,,,,,,,,,,-0.796796796796797,3.36605922799603,,,,,,,,,,-1.1951951951952,5.04908884199404,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0215375375375375,1.62185962525736,,,,,,,,,,,,,-0.788788788788789,3.37443997428019,,,,,,,,,,-1.18318318318318,5.06165996142028,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0215075075075075,1.62207641589989,,,,,,,,,,,,,-0.780780780780781,3.38268828461062,,,,,,,,,,-1.17117117117117,5.07403242691593,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0214774774774775,1.62228967539165,,,,,,,,,,,,,-0.772772772772773,3.39080595336451,,,,,,,,,,-1.15915915915916,5.08620893004676,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0214474474474474,1.62249945520084,,,,,,,,,,,,,-0.764764764764765,3.39879476067926,,,,,,,,,,-1.14714714714715,5.09819214101889,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0214174174174174,1.62270580625197,,,,,,,,,,,,,-0.756756756756757,3.40665647219941,,,,,,,,,,-1.13513513513514,5.10998470829912,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0213873873873874,1.62290877892417,,,,,,,,,,,,,-0.748748748748749,3.41439283884021,,,,,,,,,,-1.12312312312312,5.12158925826032,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0213573573573574,1.62310842304989,,,,,,,,,,,,,-0.740740740740741,3.42200559656748,,,,,,,,,,-1.11111111111111,5.13300839485122,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0213273273273273,1.62330478791392,,,,,,,,,,,,,-0.732732732732733,3.42949646619316,,,,,,,,,,-1.0990990990991,5.14424469928973,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0212972972972973,1.62349792225271,,,,,,,,,,,,,-0.724724724724725,3.43686715318615,,,,,,,,,,-1.08708708708709,5.15530072977922,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0212672672672673,1.62368787425396,,,,,,,,,,,,,-0.716716716716717,3.44411934749803,,,,,,,,,,-1.07507507507508,5.16617902124705,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0212372372372372,1.62387469155656,,,,,,,,,,,,,-0.708708708708709,3.45125472340308,,,,,,,,,,-1.06306306306306,5.17688208510462,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0212072072072072,1.62405842125077,,,,,,,,,,,,,-0.700700700700701,3.45827493935223,,,,,,,,,,-1.05105105105105,5.18741240902835,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0211771771771772,1.62423910987866,,,,,,,,,,,,,-0.692692692692693,3.4651816378405,,,,,,,,,,-1.03903903903904,5.19777245676075,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0211471471471471,1.62441680343481,,,,,,,,,,,,,-0.684684684684685,3.47197644528747,,,,,,,,,,-1.02702702702703,5.20796466793121,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0211171171171171,1.62459154736727,,,,,,,,,,,,,-0.676676676676677,3.47866097193037,,,,,,,,,,-1.01501501501502,5.21799145789555,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0210870870870871,1.62476338657874,,,,,,,,,,,,,-0.668668668668669,3.48523681172933,,,,,,,,,,-1.003003003003,5.22785521759399,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0210570570570571,1.62493236542796,,,,,,,,,,,,,-0.660660660660661,3.49170554228443,,,,,,,,,,-0.990990990990992,5.23755831342664,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.021027027027027,1.62509852773135,,,,,,,,,,,,,-0.652652652652653,3.49806872476411,,,,,,,,,,-0.978978978978979,5.24710308714616,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.020996996996997,1.62526191676482,,,,,,,,,,,,,-0.644644644644645,3.50432790384453,,,,,,,,,,-0.966966966966968,5.2564918557668,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.020966966966967,1.62542257526578,,,,,,,,,,,,,-0.636636636636637,3.51048460765953,,,,,,,,,,-0.954954954954956,5.26572691148929,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0209369369369369,1.62558054543536,,,,,,,,,,,,,-0.628628628628629,3.51654034776073,,,,,,,,,,-0.942942942942944,5.27481052164109,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0209069069069069,1.62573586894079,,,,,,,,,,,,,-0.620620620620621,3.52249661908751,,,,,,,,,,-0.930930930930931,5.28374492863127,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0208768768768769,1.62588858691793,,,,,,,,,,,,,-0.612612612612613,3.52835489994639,,,,,,,,,,-0.918918918918919,5.29253234991959,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0208468468468468,1.62603873997398,,,,,,,,,,,,,-0.604604604604605,3.53411665199949,,,,,,,,,,-0.906906906906908,5.30117497799924,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0208168168168168,1.62618636819036,,,,,,,,,,,,,-0.596596596596596,3.53978332026174,,,,,,,,,,-0.894894894894896,5.30967498039261,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0207867867867868,1.62633151112569,,,,,,,,,,,,,-0.588588588588589,3.54535633310646,,,,,,,,,,-0.882882882882884,5.31803449965969,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0207567567567568,1.62647420781897,,,,,,,,,,,,,-0.580580580580581,3.550837102279,,,,,,,,,,-0.870870870870871,5.3262556534185,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0207267267267267,1.6266144967928,,,,,,,,,,,,,-0.572572572572573,3.55622702291809,,,,,,,,,,-0.858858858858859,5.33434053437714,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0206966966966967,1.6267524160568,,,,,,,,,,,,,-0.564564564564565,3.56152747358459,,,,,,,,,,-0.846846846846848,5.34229121037689,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0206666666666667,1.62688800311109,,,,,,,,,,,,,-0.556556556556556,3.56673981629732,,,,,,,,,,-0.834834834834836,5.35010972444598,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0206366366366366,1.62702129494997,,,,,,,,,,,,,-0.548548548548549,3.57186539657565,,,,,,,,,,-0.822822822822824,5.35779809486347,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0206066066066066,1.62715232806555,,,,,,,,,,,,,-0.54054054054054,3.57690554348864,,,,,,,,,,-0.810810810810811,5.36535831523296,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0205765765765766,1.62728113845163,,,,,,,,,,,,,-0.532532532532533,3.58186156971027,,,,,,,,,,-0.798798798798799,5.37279235456541,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0205465465465466,1.62740776160755,,,,,,,,,,,,,-0.524524524524525,3.58673477158066,,,,,,,,,,-0.786786786786788,5.38010215737099,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0205165165165165,1.62753223254221,,,,,,,,,,,,,-0.516516516516516,3.59152642917288,,,,,,,,,,-0.774774774774776,5.38728964375932,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0204864864864865,1.62765458577813,,,,,,,,,,,,,-0.508508508508509,3.59623780636514,,,,,,,,,,-0.762762762762764,5.39435670954771,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0204564564564565,1.62777485535557,,,,,,,,,,,,,-0.5005005005005,3.60087015091806,,,,,,,,,,-0.750750750750751,5.40130522637709,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0204264264264264,1.62789307483672,,,,,,,,,,,,,-0.492492492492493,3.60542469455686,,,,,,,,,,-0.738738738738739,5.40813704183529,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0203963963963964,1.62800927731,,,,,,,,,,,,,-0.484484484484485,3.60990265305808,,,,,,,,,,-0.726726726726728,5.41485397958713,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0203663663663664,1.62812349539434,,,,,,,,,,,,,-0.476476476476476,3.61430522634072,,,,,,,,,,-0.714714714714716,5.42145783951108,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0203363363363363,1.62823576124359,,,,,,,,,,,,,-0.468468468468469,3.61863359856147,,,,,,,,,,-0.702702702702704,5.42795039784221,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0203063063063063,1.6283461065509,,,,,,,,,,,,,-0.46046046046046,3.62288893821394,,,,,,,,,,-0.690690690690691,5.43433340732091,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0202762762762763,1.62845456255321,,,,,,,,,,,,,-0.452452452452452,3.62707239823148,,,,,,,,,,-0.678678678678679,5.44060859734722,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0202462462462462,1.62856116003574,,,,,,,,,,,,,-0.444444444444445,3.63118511609357,,,,,,,,,,-0.666666666666668,5.44677767414036,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0202162162162162,1.62866592933652,,,,,,,,,,,,,-0.436436436436436,3.63522821393546,,,,,,,,,,-0.654654654654656,5.45284232090319,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0201861861861862,1.62876890035098,,,,,,,,,,,,,-0.428428428428429,3.63920279866087,,,,,,,,,,-0.642642642642643,5.45880419799131,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0201561561561562,1.62887010253652,,,,,,,,,,,,,-0.42042042042042,3.64310996205764,,,,,,,,,,-0.630630630630631,5.46466494308647,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0201261261261261,1.62896956491712,,,,,,,,,,,,,-0.412412412412412,3.64695078091605,,,,,,,,,,-0.618618618618619,5.47042617137408,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0200960960960961,1.62906731608799,,,,,,,,,,,,,-0.404404404404405,3.65072631714966,,,,,,,,,,-0.606606606606608,5.47608947572449,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0200660660660661,1.62916338422023,,,,,,,,,,,,,-0.396396396396396,3.65443761791854,,,,,,,,,,-0.594594594594596,5.48165642687781,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.020036036036036,1.62925779706547,,,,,,,,,,,,,-0.388388388388389,3.65808571575466,,,,,,,,,,-0.582582582582583,5.48712857363199,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.020006006006006,1.62935058196058,,,,,,,,,,,,,-0.38038038038038,3.66167162868934,,,,,,,,,,-0.570570570570571,5.49250744303401,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.02,1.6293689459623,,,,,,,,,,,,,-0.372372372372372,3.66519636038254,,,,,,,,,,-0.558558558558559,5.49779454057381,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.019975975975976,1.62944176583231,,,,,,,,,,,,,-0.364364364364365,3.66866090025388,,,,,,,,,,-0.546546546546548,5.50299135038081,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0199459459459459,1.62953137520201,,,,,,,,,,,,,-0.356356356356356,3.67206622361525,,,,,,,,,,-0.534534534534536,5.50809933542288,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0199159159159159,1.6296194361903,,,,,,,,,,,,,-0.348348348348348,3.67541329180487,,,,,,,,,,-0.522522522522523,5.51311993770731,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0198858858858859,1.62970597452176,,,,,,,,,,,,,-0.34034034034034,3.67870305232259,,,,,,,,,,-0.510510510510511,5.51805457848389,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0198558558558559,1.62979101552963,,,,,,,,,,,,,-0.332332332332332,3.68193643896646,,,,,,,,,,-0.498498498498499,5.52290465844969,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0198258258258258,1.62987458416045,,,,,,,,,,,,,-0.324324324324325,3.68511437197025,,,,,,,,,,-0.486486486486488,5.52767155795537,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0197957957957958,1.62995670497877,,,,,,,,,,,,,-0.316316316316316,3.68823775814197,,,,,,,,,,-0.474474474474476,5.53235663721296,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0197657657657658,1.63003740217178,,,,,,,,,,,,,-0.308308308308308,3.6913074910032,,,,,,,,,,-0.462462462462463,5.53696123650481,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0197357357357357,1.63011669955396,,,,,,,,,,,,,-0.3003003003003,3.69432445092907,,,,,,,,,,-0.450450450450451,5.5414866763936,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0197057057057057,1.63019462057173,,,,,,,,,,,,,-0.292292292292292,3.69728950528888,,,,,,,,,,-0.438438438438439,5.54593425793332,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0196756756756757,1.63027118830805,,,,,,,,,,,,,-0.284284284284285,3.70020350858722,,,,,,,,,,-0.426426426426428,5.55030526288082,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0196456456456456,1.630346425487,,,,,,,,,,,,,-0.276276276276276,3.70306730260546,,,,,,,,,,-0.414414414414416,5.55460095390819,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0196156156156156,1.63042035447841,,,,,,,,,,,,,-0.268268268268268,3.70588171654358,,,,,,,,,,-0.402402402402403,5.55882257481538,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0195855855855856,1.63049299730235,,,,,,,,,,,,,-0.266666666666667,3.70643874581386,,,,,,,,,,-0.4,5.55965811872078,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0195555555555556,1.63056437563372,,,,,,,,,,,,,-0.26026026026026,3.70864756716216,,,,,,,,,,-0.390390390390391,5.56297135074324,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0195255255255255,1.63063451080673,,,,,,,,,,,,,-0.252252252252252,3.71136565892454,,,,,,,,,,-0.378378378378379,5.56704848838681,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0194954954954955,1.63070342381938,,,,,,,,,,,,,-0.244244244244244,3.71403678413902,,,,,,,,,,-0.366366366366368,5.57105517620853,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0194654654654655,1.63077113533792,,,,,,,,,,,,,-0.236236236236236,3.716661723101,,,,,,,,,,-0.354354354354355,5.5749925846515,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0194354354354354,1.63083766570132,,,,,,,,,,,,,-0.228228228228228,3.71924124423506,,,,,,,,,,-0.342342342342343,5.57886186635259,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0194054054054054,1.63090303492559,,,,,,,,,,,,,-0.22022022022022,3.72177610423678,,,,,,,,,,-0.330330330330331,5.58266415635518,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0193753753753754,1.63096726270822,,,,,,,,,,,,,-0.212212212212212,3.72426704821441,,,,,,,,,,-0.318318318318319,5.58640057232162,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0193453453453453,1.63103036843247,,,,,,,,,,,,,-0.204204204204204,3.72671480983014,,,,,,,,,,-0.306306306306308,5.59007221474521,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0193153153153153,1.63109237117172,,,,,,,,,,,,,-0.196196196196196,3.72912011144102,,,,,,,,,,-0.294294294294295,5.59368016716152,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0192852852852853,1.6311532896937,,,,,,,,,,,,,-0.188188188188188,3.73148366423945,,,,,,,,,,-0.282282282282283,5.59722549635918,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0192552552552553,1.63121314246474,,,,,,,,,,,,,-0.18018018018018,3.73380616839322,,,,,,,,,,-0.270270270270271,5.60070925258983,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0192252252252252,1.63127194765401,,,,,,,,,,,,,-0.172172172172172,3.73608831318488,,,,,,,,,,-0.258258258258259,5.60413246977732,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0191951951951952,1.63132972313764,,,,,,,,,,,,,-0.164164164164164,3.73833077715063,,,,,,,,,,-0.246246246246247,5.60749616572595,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0191651651651652,1.63138648650286,,,,,,,,,,,,,-0.156156156156156,3.74053422821853,,,,,,,,,,-0.234234234234235,5.6108013423278,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0191351351351351,1.63144225505213,,,,,,,,,,,,,-0.148148148148148,3.74269932384598,,,,,,,,,,-0.222222222222223,5.61404898576897,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0191051051051051,1.63149704580717,,,,,,,,,,,,,-0.14014014014014,3.7448267111565,,,,,,,,,,-0.210210210210211,5.61724006673475,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0190750750750751,1.63155087551297,,,,,,,,,,,,,-0.132132132132132,3.74691702707575,,,,,,,,,,-0.198198198198199,5.62037554061362,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.019045045045045,1.63160376064183,,,,,,,,,,,,,-0.124124124124124,3.74897089846668,,,,,,,,,,-0.186186186186187,5.62345634770002,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.019015015015015,1.63165571739722,,,,,,,,,,,,,-0.116116116116116,3.75098894226388,,,,,,,,,,-0.174174174174175,5.62648341339582,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.018984984984985,1.63170676171776,,,,,,,,,,,,,-0.108108108108108,3.75297176560701,,,,,,,,,,-0.162162162162163,5.62945764841052,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.018954954954955,1.63175690928104,,,,,,,,,,,,,-0.1001001001001,3.75491996597333,,,,,,,,,,-0.150150150150151,5.63237994895999,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0189249249249249,1.63180617550748,,,,,,,,,,,,,-0.0920920920920922,3.75683413130927,,,,,,,,,,-0.138138138138139,5.6352511969639,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0188948948948949,1.6318545755641,,,,,,,,,,,,,-0.084084084084084,3.75871484016104,,,,,,,,,,-0.126126126126127,5.63807226024155,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0188648648648649,1.63190212436824,,,,,,,,,,,,,-0.0760760760760761,3.76056266180421,,,,,,,,,,-0.114114114114115,5.64084399270631,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0188348348348348,1.63194883659132,,,,,,,,,,,,,-0.0680680680680683,3.7623781563723,,,,,,,,,,-0.102102102102103,5.64356723455846,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0188048048048048,1.63199472666247,,,,,,,,,,,,,-0.06006006006006,3.76416187498428,,,,,,,,,,-0.0900900900900909,5.64624281247642,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0187747747747748,1.63203980877218,,,,,,,,,,,,,-0.0520520520520522,3.76591435987101,,,,,,,,,,-0.0780780780780788,5.64887153980651,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0187447447447447,1.63208409687585,,,,,,,,,,,,,-0.0440440440440439,3.76763614450059,,,,,,,,,,-0.0660660660660666,5.65145421675088,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0187147147147147,1.63212760469736,,,,,,,,,,,,,-0.0360360360360361,3.76932775370262,,,,,,,,,,-0.0540540540540553,5.65399163055392,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0186846846846847,1.63217034573258,,,,,,,,,,,,,-0.0280280280280278,3.7709897037913,,,,,,,,,,-0.0420420420420431,5.65648455568694,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0186546546546547,1.63221233325281,,,,,,,,,,,,,-0.02002002002002,3.7726225026874,,,,,,,,,,-0.0300300300300309,5.6589337540311,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0186246246246246,1.63225358030821,,,,,,,,,,,,,-0.0120120120120122,3.77422665003908,,,,,,,,,,-0.0180180180180187,5.66133997505862,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0185945945945946,1.6322940997312,,,,,,,,,,,,,-0.00400400400400391,3.77580263734154,,,,,,,,,,-0.00600600600600654,5.66370395601231,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0185645645645646,1.63233390413977,,,,,,,,,,,,,0.00400400400400436,3.77735094805546,,,,,,,,,,0.00600600600600476,5.66602642208319,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0185345345345345,1.63237300594079,,,,,,,,,,,,,0.0120120120120122,3.7788720577243,,,,,,,,,,0.0180180180180169,5.66830808658646,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0185045045045045,1.6324114173333,,,,,,,,,,,,,0.02002002002002,3.78036643409038,,,,,,,,,,0.0300300300300291,5.67054965113557,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0184744744744745,1.63244915031168,,,,,,,,,,,,,0.0280280280280278,3.78183453720971,,,,,,,,,,0.0420420420420413,5.67275180581456,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0184444444444444,1.63248621666884,,,,,,,,,,,,,0.0360360360360357,3.78327681956566,,,,,,,,,,0.0540540540540535,5.67491522934849,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0184144144144144,1.63252262799941,,,,,,,,,,,,,0.0440440440440444,3.78469372618142,,,,,,,,,,0.0660660660660648,5.67704058927213,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0183843843843844,1.63255839570276,,,,,,,,,,,,,0.0520520520520522,3.78608569473116,,,,,,,,,,0.078078078078077,5.67912854209673,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0183543543543544,1.63259353098611,,,,,,,,,,,,,0.06006006006006,3.78745315565001,,,,,,,,,,0.0900900900900892,5.68117973347501,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0183243243243243,1.63262804486753,,,,,,,,,,,,,0.0680680680680679,3.78879653224284,,,,,,,,,,0.102102102102101,5.68319479836425,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0182942942942943,1.63266194817893,,,,,,,,,,,,,0.0760760760760757,3.79011624079172,,,,,,,,,,0.114114114114114,5.68517436118758,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0182642642642643,1.632695251569,,,,,,,,,,,,,0.0840840840840844,3.79141269066224,,,,,,,,,,0.126126126126125,5.68711903599335,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0182342342342342,1.63272796550609,,,,,,,,,,,,,0.0920920920920922,3.79268628440848,,,,,,,,,,0.138138138138137,5.68902942661272,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0182042042042042,1.63276010028108,,,,,,,,,,,,,0.1001001001001,3.79393741787688,,,,,,,,,,0.150150150150149,5.69090612681532,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0181741741741742,1.63279166601025,,,,,,,,,,,,,0.108108108108108,3.79516648030874,,,,,,,,,,0.162162162162161,5.69274972046311,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0181441441441441,1.63282267263798,,,,,,,,,,,,,0.116116116116116,3.79637385444158,,,,,,,,,,0.174174174174174,5.69456078166236,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0181141141141141,1.63285312993958,,,,,,,,,,,,,0.124124124124124,3.7975599166092,,,,,,,,,,0.186186186186185,5.69633987491379,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0180840840840841,1.63288304752393,,,,,,,,,,,,,0.132132132132132,3.79872503684058,,,,,,,,,,0.198198198198197,5.69808755526087,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0180540540540541,1.63291243483622,,,,,,,,,,,,,0.14014014014014,3.7998695789575,,,,,,,,,,0.210210210210209,5.69980436843626,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.018024024024024,1.63294130116052,,,,,,,,,,,,,0.148148148148148,3.80099390067095,,,,,,,,,,0.222222222222221,5.70149085100642,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.018,1.63296402524627,,,,,,,,,,,,,0.156156156156156,3.80209835367629,,,,,,,,,,0.234234234234234,5.70314753051443,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.017993993993994,1.63296965562243,,,,,,,,,,,,,0.164164164164164,3.80318328374729,,,,,,,,,,0.246246246246245,5.70477492562093,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.017963963963964,1.63299750719161,,,,,,,,,,,,,0.172172172172172,3.80424903082887,,,,,,,,,,0.258258258258257,5.7063735462433,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0179339339339339,1.63302486468433,,,,,,,,,,,,,0.18018018018018,3.80529592912864,,,,,,,,,,0.270270270270269,5.70794389369296,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0179039039039039,1.63305173676592,,,,,,,,,,,,,0.188188188188188,3.80632430720733,,,,,,,,,,0.282282282282281,5.709486460811,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0178738738738739,1.63307813195327,,,,,,,,,,,,,0.196196196196196,3.80733448806792,,,,,,,,,,0.294294294294294,5.71100173210187,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0178438438438438,1.63310405861723,,,,,,,,,,,,,0.204204204204204,3.80832678924362,,,,,,,,,,0.306306306306305,5.71249018386543,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0178138138138138,1.63312952498497,,,,,,,,,,,,,0.212212212212212,3.80930152288477,,,,,,,,,,0.318318318318317,5.71395228432716,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0177837837837838,1.63315453914237,,,,,,,,,,,,,0.22022022022022,3.8102589958444,,,,,,,,,,0.330330330330329,5.7153884937666,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0177537537537538,1.63317910903632,,,,,,,,,,,,,0.228228228228228,3.81119950976277,,,,,,,,,,0.342342342342342,5.71679926464415,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0177237237237237,1.63320324247698,,,,,,,,,,,,,0.236236236236236,3.81212336115069,,,,,,,,,,0.354354354354354,5.71818504172604,,,,,,,,,,,,,,,,,,,,,,,,
